+1	1686	0.657566302652	0.7476	0.20338287805	0.573688826829	0.356957900285	0.815184185242	0.666666666667	140.259327627	564	0.884380071413
+1	1296	0.299376299376	0.7743	0.214122608811	0.488490904971	0.530958796848	0.933764541029	0.676470588235	141.780566739	490	0.859824651501
+1	789	0.290286975717	0.5166	0.0485252075309	0.640419394442	0.574214433718	1.08847945682	0.631720430108	38.6690989852	173	0.606349843031
+1	3255	0.705155979203	1.1343	0.250375585712	0.823616751096	0.603370094565	1.42004220796	0.609195402299	311.473353652	1087	0.93070266675
+1	936	0.549295774648	0.8319	0.0694249163303	0.570069616784	0.270498992908	1.07471455901	0.613636363636	34.8762710568	297	0.686130211665
+1	990	0.456642066421	0.8111	0.112548679104	0.542486883207	0.191022012355	0.770276339161	0.589673913043	73.3826499066	432	0.675235343768
+1	528	0.441841004184	1.0122	0.0456174185737	0.511932575296	-0.00634651937009	0.563679606879	0.492307692308	17.4849060173	161	0.441282083594
+1	1071	0.79274611399	0.7914	0.123617920521	0.665524486091	0.467314176354	0.977207414043	0.552845528455	62.0101400993	283	0.798773692073
+1	267	0.619489559165	1.0191	0.0900283921307	0.6349412336	0.192185384829	1.09141540664	0.673469387755	16.1896074496	84	0.58089994731
+1	1362	0.410735826297	1.1903	0.242989195236	0.693888225396	0.501451795212	0.943988981716	0.613953488372	126.932429508	457	0.846551850146
+1	2082	0.726194628532	1.2868	0.377192560451	0.809721328964	0.63393799246	1.22205033041	0.673913043478	293.753255656	692	0.941147694912
+1	1395	0.908203125	1.2836	0.312009673575	0.592295938264	0.440330464619	0.861272090002	0.693069306931	178.331802293	443	0.864898460666
+1	3207	0.884933774834	0.6049	0.0299762896605	0.646711593646	0.455426114077	1.45806953465	0.544827586207	68.123886517	846	0.767074309041
+1	624	0.337115072934	1.284	0.233322124154	0.825683727677	0.167811761689	0.174770401392	0.680555555556	56.9068696624	167	0.694582283753
+1	1986	0.729610580456	0.9697	0.25554841512	0.638316030091	0.524493143341	1.00047989023	0.638036809816	194.95547651	650	0.894217352211
+1	9288	0.697978507552	1.0753	0.148398464042	0.769297814084	0.500354567286	1.17298346482	0.776412776413	550.019123651	3092	0.919937110693
+1	3366	0.96835443038	1.0251	0.115077474984	0.564033152996	0.250822127544	0.929753254941	0.548611111111	179.146495803	1090	0.897392157006
+1	933	0.435777673984	0.8648	0.162553107834	0.765672429877	0.167110292201	0.775082255385	0.488541666667	60.1703816686	311	0.566561670321
+1	2580	0.560747663551	1.2051	0.266907423248	0.777901034566	0.525073280424	1.29005144497	0.649789029536	277.399529963	891	0.887537262951
+1	1614	0.535856573705	1.0258	0.141142110323	0.700473677204	0.262231378344	1.02807145573	0.552447552448	103.314077461	499	0.860840520771
+1	1314	0.850485436893	1.0811	0.352735386944	0.8144644283	0.550226426991	0.961683146077	0.705426356589	173.340186322	443	0.879514341395
+1	1710	0.782608695652	0.6903	0.254228565637	0.593271871393	0.718867894459	1.25290527242	0.715	173.166594442	595	0.846766289444
+1	1911	0.886774941995	0.9249	0.1682393426	0.640109461491	0.260204547367	0.931971743174	0.560471976401	137.005914104	596	0.862611446639
+1	1647	0.574668527565	1.0218	0.363551396284	0.621467121727	0.454290651244	0.806517333665	0.652173913043	237.805530199	599	0.881517391286
+1	1761	0.899387129724	0.9018	0.0506439946634	0.65523016781	0.198375173881	1.35586786208	0.490566037736	54.5819407503	577	0.701383951327
+1	1374	0.381137309293	0.7972	0.033029532541	0.695024371418	0.1122843113	1.11056950798	0.470588235294	29.4870448593	211	0.59563748394
+1	204	0.148905109489	1.0747	0.388716204203	0.572597289788	0.180409949006	0.354514445572	0.662139219015	46.0255579982	157	0.513277307207
+1	4998	0.804054054054	0.8927	0.351469865977	0.668512718255	0.587803096247	1.02203675653	0.596193265007	689.456511948	1726	0.940345106229
+1	3087	0.895042041171	1.1911	0.253677194599	0.718501743567	0.561463042894	1.36274447207	0.666666666667	303.903025947	1024	0.918525743372
+1	5076	0.757159904535	0.9081	0.139590033971	0.853040724087	0.391221911159	1.30228645406	0.627118644068	271.467370424	1691	0.929843115393
+1	1578	0.794561933535	1.2261	0.252810824904	0.863066732093	0.654791371372	1.42810345575	0.539007092199	163.669880497	528	0.794429435487
+1	1326	0.246789503071	1.0628	0.316470403717	0.827471085038	0.404459176301	1.18004378635	0.558558558559	164.455557875	431	0.893255833577
+1	1422	0.781748213304	1.1501	0.206496093333	0.471151838519	0.430992667824	1.06763049173	0.675213675214	114.850176286	500	0.793346839248
+1	924	0.663793103448	0.698	0.0473621280566	0.733808802617	0.315344103764	1.28833605861	0.485981308411	25.4488023847	268	0.709406339607
+1	816	0.78310940499	1.2575	0.340601836827	0.636480693869	0.462627262292	0.953958613907	0.620553359684	117.099824115	249	0.791921237428
+1	633	0.465441176471	0.8551	0.262661780681	0.778780143097	0.479025404052	1.2313747437	0.666666666667	77.2451528475	252	0.863202286179
+1	966	0.873417721519	0.9116	0.128478283437	0.506864210331	0.431866214308	0.69256769877	0.675438596491	56.8516492543	316	0.748649009442
+1	3465	0.839389534884	1.1736	0.414781395204	0.726847654809	0.683693131309	1.11053984055	0.728571428571	551.809818508	1221	0.924050976972
+1	2259	0.61975308642	0.7783	0.0533791312653	0.746181362608	0.215108362491	1.33517671006	0.521126760563	70.3986078294	743	0.663650810478
+1	20988	0.99393824588	0.945	-0.00909489926983	0.860698503386	0.406477186195	1.29904000701	0.59880239521	82.9169489528	1895	0.77837723
+1	1158	0.692583732057	1.1218	0.362882571121	0.68264384313	0.509372143828	1.23903805436	0.622317596567	166.348410411	390	0.88594023765
+1	1851	0.704069988589	1.1499	0.371076702286	0.760533055495	0.554331636934	1.14474236256	0.766871165644	272.180372889	639	0.906629930909
+1	870	0.222791293214	1.0181	0.216877381867	0.671680614333	-0.106157828805	0.439402157285	0.440860215054	80.9504778459	269	0.800812088651
+1	699	0.768131868132	0.8974	0.374550356346	0.680915812594	0.476385541265	0.8185070466	0.627218934911	103.906675823	231	0.813307238818
+1	3210	0.734217749314	0.9467	0.200736276014	0.655347270832	0.467060353297	1.02459092269	0.641304347826	249.206827041	1049	0.877497197433
+1	1455	0.984438430311	1.1701	0.262921931471	0.708375799467	0.483465579344	1.34378095892	0.534591194969	147.90371603	469	0.880796919478
+1	285	0.492227979275	0.9212	-0.115910989182	0.802316382682	0.0415736146296	1.01258404372	0.439393939394	7.3636111795	25	0.442947537014
+1	234	0.26381059752	0.594	0.119360136922	0.62357208439	0.179207646052	0.903045694545	0.582677165354	19.9425326628	71	0.506665312159
+1	444	0.69375	1.2593	0.192074535326	0.636169401961	0.521165924292	1.07271585023	0.638888888889	48.2336072836	148	0.674851449359
+1	2928	0.899262899263	0.7298	0.401589124119	0.629882516851	0.590976996879	0.897931624259	0.651452282158	450.345794396	982	0.92734439465
+1	1827	0.760616153206	1.3018	0.470407560281	0.683147469991	0.675701063346	0.992734158862	0.693163751987	322.442845387	669	0.885765302145
+1	261	0.32503113325	0.7007	-0.0790977166869	0.1436697798	0.0362056188724	0.326826571298	0.578125	9.79534073477	37	0.365527929102
+1	1824	0.774851316907	1.2334	0.376491986481	0.797318863792	0.641085762981	1.35783603001	0.632478632479	266.361816948	614	0.929399837077
+1	381	0.092972181552	0.8295	0.269098480203	0.645185375299	0.246962661779	0.762619017603	0.461578400831	49.9029898207	105	0.709999049229
+1	900	0.307167235495	0.9844	0.279283159005	0.482781005007	0.580356193355	1.03328727662	0.77037037037	106.198078438	321	0.576273038523
+1	270	0.384615384615	0.8865	0.138827478513	0.51390710774	0.220417846461	0.529214445468	0.588235294118	20.8823381174	74	0.508808451896
+1	1911	0.594031706559	1.1921	0.325175064825	0.632488554793	0.458546103916	0.747920821614	0.628691983122	249.27576694	657	0.889159890069
+1	2235	0.768569463549	1.0734	0.199364291917	0.675266062376	0.372664854396	1.25259780148	0.589743589744	177.781718844	745	0.893835105382
+1	1218	0.843490304709	1.107	0.256979396385	0.684811622452	0.348635699909	0.730467297951	0.581081081081	139.565790041	358	0.885909167342
+1	3387	0.819105199516	0.9581	0.25449030918	0.740342063966	0.574897058999	1.45749488831	0.582278481013	335.24315023	1111	0.944235647609
+1	10821	0.958713564277	0.9904	0.146778256343	0.686307934704	0.352882112368	1.07436154092	0.516949152542	646.287353464	3608	0.94411262125
+1	1170	0.586760280843	0.8643	0.074649455249	0.680317722406	0.145276009939	0.691890304541	0.514563106796	52.8748853874	290	0.805552887133
+1	246	0.624365482234	0.5777	-0.0951432049003	0.360236373953	0.0994022642418	0.492821902578	0.557894736842	10.3858233255	79	0.438984249006
+1	1056	0.3215590743	0.9484	0.122370179883	0.666398187577	0.238017102912	1.12653134416	0.529761904762	64.0523446852	321	0.788976231019
+1	1650	0.569161779924	0.9152	0.152539024445	0.727599788367	0.70396943556	1.00462149947	0.818181818182	106.5796399	553	0.828748314176
+1	2841	0.460379193	0.8997	0.158052730247	0.803475906608	0.412749298656	1.10182062503	0.526315789474	171.646903973	944	0.906996177112
+1	546	0.951219512195	0.9485	0.230327474926	0.72979016052	0.40704553914	0.945803356897	0.651851851852	49.6936178769	175	0.760463631727
+1	327	0.323442136499	0.9044	-0.0221865054293	0.667250610281	0.103733099581	1.03751501762	0.497311827957	7.80864479592	20	0.424320800569
+1	1749	0.591477849171	0.9322	0.204578795272	0.644873932109	0.281508855213	0.81622634489	0.580952380952	148.588572289	613	0.798514387398
+1	624	0.843243243243	1.2578	0.268648665441	0.825995641251	0.412573862902	1.03559887816	0.592592592593	69.7763946307	218	0.871075720922
+1	1671	0.748320644872	0.9941	0.0805937003439	0.692738466763	0.319078023366	1.19530785555	0.594470046083	61.0009262158	333	0.742942428508
+1	1413	0.686588921283	1.0663	0.0911523941192	0.813567903364	0.203474492248	0.949190080362	0.462962962963	48.2539131356	464	0.81365689147
+1	2133	0.52369260987	0.8227	0.136594358444	0.651431555547	0.296409813764	1.09162433575	0.535211267606	127.132730541	769	0.830512613326
+1	651	0.52755267423	0.8271	0.223975297742	0.715391519286	0.380442651529	0.919269585745	0.538461538462	62.3566789054	212	0.794684417363
+1	834	0.531887755102	0.8791	0.208165614098	0.503183399327	0.379387028772	0.845484846929	0.671703296703	82.0954702554	288	0.553978104284
+1	6729	0.892795541993	1.1707	0.28204478778	0.753152340204	0.546090520507	1.63907266506	0.606060606061	740.17662423	2231	0.951663997116
+1	375	0.404967602592	1.2679	0.499311062479	0.84604137183	0.272149387295	0.674110501777	0.669902912621	74.7758117666	126	0.826079033656
+1	3555	0.716300624622	1.2322	0.430281777809	0.890865102142	0.574074821374	1.23541688759	0.693181818182	581.416553533	1219	0.967686403835
+1	2283	0.535915492958	0.8118	0.162502194508	0.67444004526	0.501073866615	2.00952481978	0.677215189873	158.896888461	769	0.863747545158
+1	660	0.228373702422	1.225	0.548842371141	1.33573673228	0.914471509172	1.88208471775	0.543396226415	144.131711337	223	0.783457802647
+1	1581	0.242076251723	1.1899	0.297197355806	0.657318800466	0.521716883996	0.917489056208	0.813186813187	184.08825494	541	0.832029157966
+1	1407	0.790005614823	0.7883	0.000923143684025	0.610171193524	0.14528669611	0.645431038591	0.541666666667	12.7906831555	69	0.475770407703
+1	951	0.329407689643	1.297	0.256804233015	0.741654887454	0.223411804457	1.03678506037	0.597530864198	98.4170076906	311	0.813866414499
+1	177	0.131991051454	0.4857	0.0825448628652	0.474100639189	0.192752336849	0.534492183966	0.537537537538	13.3898212733	52	0.429441441519
+1	603	0.542754275428	0.9393	0.134691928202	0.476102453764	0.511966547752	0.735167855017	0.649484536082	39.8613022739	187	0.627217588099
+1	300	0.394218134034	0.941	0.0340207085059	0.599003484746	0.0944407702887	0.697012298582	0.478260869565	12.44038855	131	0.535443212794
+1	1095	0.219175340272	0.8634	0.117155246592	0.663682485523	0.264712525425	1.12736681515	0.497267759563	55.7543546714	362	0.745873489007
